energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,hyperparam_l2_regularization,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
0.3306457006318825,0.5679760315507829,0.3469364632722247,0.7563863932314767,0.5654678971136311,-1.1430409916883473,0.7758391416500904,0.4982436068316807,0.6240980254832715,0.6285568561642823,0.7440789766840885,False,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,-0.3433277257881738,0.0,False,False,0.6793394108172279,0.170208308264448,0.1867734471084695,-0.0905787162944451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6775099832503501,0.9377846550128522,0.6956024778489033,0.918351830382001,0.1869141401463696,-1.1213600253121867,1.396240419173601,0.798393043079522,0.6240980254832715,0.1439771948624787,0.2134767534391194,False,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,-0.3433277257881738,0.0,True,False,0.6793394108172279,0.0601720031554051,-0.1956587263614149,-0.153649967471831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7927742985760999,0.977545763107099,0.8058428963869153,0.7286193665690215,0.8663024283136809,-1.1407758160968082,1.3090834202705126,0.6656244136525906,0.7118148957316076,0.9848095640155876,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,-0.3433277257881738,0.0,False,True,0.6793394108172279,0.7429580540456304,0.8624165010797383,0.7605646329276776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4915318614773674,1.1224700966963328,1.467643353494577,0.691011730736611,0.857569931036466,-1.2511222270560736,1.3049010775108418,0.6807462684563765,0.7118148957316076,0.9678035724163536,0.7440789766840885,True,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,-0.3433277257881738,0.0,False,True,0.6793394108172279,0.7428282023756873,0.8624165010797383,0.7605646329276776,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,0.0,0.6793394108172279,0.0,0.0,0.0
1.7316819026513388,1.3344044334831264,1.7060578897313643,0.6575739633335032,0.1651920531692977,-1.2507986305429963,1.589268879302176,0.7588253999887729,0.6240980254832715,-0.1336217368519907,0.0738445894272854,True,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,-0.3433277257881738,0.0,True,False,0.6793394108172279,0.0601720031554051,-0.1956587263614149,-0.153649967471831,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,0.0,0.6793394108172279,0.0,0.0,0.0
0.91531338109103,0.7865871822396265,0.9072657726699236,0.6478144709605862,0.5708165516959253,-1.2537109991606896,0.8743527747761257,0.5925231524200517,0.7118148957316076,0.5226821455065633,0.7720054094864554,True,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,-0.3433277257881738,0.0,False,False,0.6793394108172279,0.170208308264448,0.1867734471084695,-0.0905787162944451,0.0,0.0,0.0,0.0,0.7130128219549886,0.2548704274227943,0.0,0.6793394108172279,0.0,0.0,0.0
-0.2554735996141483,-0.1667647566484658,-0.2496574756645205,0.917424971763368,0.4062089780204259,-1.1352746753744989,0.0356024975099206,0.8921243943723792,0.7118148957316076,0.2378831923858599,0.2414031862414861,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.0147336657785394,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.1529145872197924,-0.131941498851667,-0.5004356683899246,0.0,0.0,0.0,0.0,0.3333215960764148,0.0,0.0,0.25307870301135205,0.0,0.0,0.0
-0.051755918480571,0.0427833004758865,-0.0453987182020798,0.9193229204602864,0.4212725358236214,-1.104371208375643,0.2899124835538429,0.8856717325556799,0.7118148957316076,0.2657800571417219,0.129697455032019,False,0.0,0.0,0.0,0.0,0.6612417043237089,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.5546756540210472,-0.6546030962075556,-0.3742931660351528,0.0,0.0,0.0,0.0,0.0,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
-0.053796977143238,0.051955403246942,-0.0466828072828415,0.9117421121899107,0.4331705633638269,-1.1012970415014112,0.284727429466446,0.8823128870348071,0.7118148957316076,0.2757346666782286,0.2134767534391194,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,False,-0.0633428195654174,-0.1856631783792242,-0.2466668572789191,0.1300644822688765,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,-0.0,0.0,0.0,0.0
0.3591340939215672,0.559457984019112,0.3729423201237958,0.6098677936832485,0.5655770533295962,-1.1111667351502603,0.7253593387556798,0.510557468327086,0.6240980254832715,0.6311116734989313,0.7440789766840885,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,2.2968398916203423,0.0,False,False,0.4548961200485988,-0.41648750686853,-0.3486401829767951,-0.4373644172125386,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
-0.1678541404186042,-0.2027531242342839,-0.1703355397255988,0.9165299783985502,0.5564079311885203,-1.2491806479776113,-0.0930957730062989,0.8738813303874687,0.7118148957316076,0.1622188516492796,0.7720054094864554,True,0.0,0.0,0.0,0.0,0.6168264672151325,-0.1567925925387855,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.8939780675800905,-0.8203365855523167,-0.8472213693080181,0.0,0.0,0.0,0.0,0.3333215960764148,-0.1567925925387855,0.0,0.25307870301135205,0.0,0.0,0.0
0.3472609873836667,0.2614421426926021,0.3417064442520071,0.8521934080828552,0.752125026414097,-1.2499896392603038,0.3983726139618548,0.8983467402647557,0.7995317659799438,0.1921419511253557,0.7720054094864554,True,0.0,0.0,0.0,0.0,0.3031647122630593,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.4548961200485988,0.0131916689703052,-0.1701975970397952,-0.2167212186492169,0.0,0.0,0.0,0.0,0.3031647122630593,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
0.3436958328930427,0.2438507819833242,0.3371900128655809,0.8693946920232474,0.7418643421133696,-1.251607621825689,0.3979849432583658,0.8730754124883396,0.7118148957316076,0.1824023781268743,0.7720054094864554,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,False,1.0033864089296975,-0.1255158848619843,-0.2721709227376712,0.0985288566801835,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,1.0033864089296975,0.0,0.0,0.0
0.9221162514676328,0.7712850148681947,0.9125783945854312,0.692406346348121,0.6696029271444172,-1.25257841136492,0.8913327072457488,0.6152271990581938,0.7118148957316076,0.5139727425350005,0.7720054094864554,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.6030634800177387,0.0,False,False,0.4548961200485988,-0.1144525225829054,0.0210399577637131,0.1300644822688765,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
0.9008907723859642,1.134304408683945,0.9173273122238744,0.8601429960027682,0.2048157595646598,-1.0915891461091003,1.6280407830634205,0.8602243300033605,0.6240980254832715,0.0738888701796057,0.0738445894272854,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.4263966857401192,-0.7698310860544334,0.0,True,False,0.4548961200485988,0.0497059585580604,-0.182949629769176,0.0354576055027976,0.0,0.0,0.0,0.0,0.3333215960764148,0.0,0.0,0.25307870301135205,0.0,0.0,0.0
0.6460914342421723,0.8469408107613682,0.6601418728652705,0.8804448712158122,0.2215166606073334,-1.1263757712648803,1.2944920359785788,0.8559808681198627,0.6240980254832715,0.0583641615375697,0.1017710222296522,False,0.0,0.0,0.0,0.0,0.037603233194746,0.2559424665372776,-0.7698310860544334,0.0,True,False,0.4548961200485988,0.6661897467757859,0.0975521541399695,-0.0275074651170592,0.0,0.0,0.0,0.0,0.0,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
0.6527955297757446,0.8298706503209751,0.6652427456572864,0.8646462720731963,0.1740337066624777,-1.110034147354491,1.2871385756874656,0.8410520975197185,0.6240980254832715,0.0531354466861906,0.0738445894272854,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,True,False,-0.0580759729687447,0.3623108687769806,0.3014988055357216,0.47685018318697,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,-0.0,0.0,0.0,0.0
0.7068879674700759,0.9183128854903444,0.7216975043531311,0.8099012896469089,0.1969565120151668,-1.15582305395489,1.339727763944154,0.7232379439063485,0.6240980254832715,0.1390996769992515,0.1576238878343858,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,1.6157124278842634,0.0,True,False,0.4548961200485988,0.3220568510948913,0.1612693816497173,0.1616001078575694,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
2.4723265428307943,1.989350482477472,2.441439439158404,0.6321412934007063,0.2004495109260526,-1.2501514375168423,2.242670700289473,0.6410259847462646,0.5363811552349353,-0.2285615777091407,-0.0099347089798149,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.5807703182257117,-0.7698310860544334,0.0,True,False,0.4548961200485988,0.6491532076793658,0.1740214143790934,0.3508138613897272,0.0,0.0,0.0,0.0,0.3333215960764148,0.5807703182257117,0.0,0.25307870301135205,0.0,0.0,0.0
1.6284152736342614,1.2760334099057693,1.6057535511197285,0.6464667094309376,0.2175870368325866,-1.2530638061345356,1.4877445402855212,0.6265737742964884,0.5363811552349353,-0.2179887054590776,0.0179917238225518,True,0.0,0.0,0.0,0.0,0.7716783115603155,0.2559424665372776,-0.7698310860544334,0.0,True,False,0.4548961200485988,-2.480220097260369,-2.3629031844355,-2.202828547391711,0.0,0.0,0.0,0.0,0.7716783115603155,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
1.6369904116319347,1.287639483867138,1.614539872475675,0.6335260601656975,0.1490369332064504,-1.2530638061345356,1.4832327273140145,0.6214441820475657,0.5363811552349353,-0.2165313517363017,0.2972560518462198,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,True,False,0.4444123028511049,-0.394802277988177,-0.5526297705096797,-0.4058287916238457,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.4444123028511049,0.0,0.0,0.0
1.7321486137846571,1.333758894588005,1.7064497062542128,0.6019756334588466,0.1350649375629068,-1.2507986305429963,1.5481760951348789,0.6244735365933303,0.5363811552349353,-0.1356022294231586,0.1017710222296522,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.1535576913326246,0.0,True,False,0.4548961200485988,0.2847374811534943,0.0210399577637131,0.1300644822688765,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
0.8272517810043716,0.965178327968634,0.8371766975878486,0.7655385400236608,0.8809293612530154,-1.1462769568191176,1.3367117368657124,0.4861710053708643,0.6240980254832715,0.980377853502226,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.3406335565814568,-0.7698310860544334,0.0,False,True,0.4548961200485988,0.6688127505086165,0.8114513062993713,0.7291351878965137,0.0,0.0,0.0,0.0,0.3333215960764148,0.0,0.0,0.25307870301135205,0.0,0.0,0.0
0.7008878896302019,0.8404615760462161,0.7108332075127324,0.7560508507367945,0.8797286428773982,-1.176047836022204,1.1720379576398736,0.4772009091341083,0.6240980254832715,0.9744307340195392,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.1878340184131257,0.2559424665372776,-0.7698310860544334,0.0,False,True,0.4548961200485988,0.8287640375434544,1.0281499904244995,0.9497783864598354,0.0,0.0,0.0,0.0,0.0,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
0.7014810325625987,0.8555099563586163,0.7124045058235625,0.7334978414106299,0.879946955309329,-1.1551758609287357,1.1592682598226878,0.4868703977290884,0.7118148957316076,0.975381168629674,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,True,0.2260922226086687,0.7513464719238974,0.9516807301853756,0.8867071352824495,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.0,0.0,0.0,0.0
0.8045832014660307,0.9568493432795976,0.8154616982468619,0.814251114671445,0.8468726218718776,-1.1231398061341102,1.3472820990750525,0.6756143472064198,0.7118148957316076,0.9810971866720064,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,2.25371033833499,0.0,False,True,0.4548961200485988,0.7608516141636708,0.9389286974559996,1.075920888814619,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
1.2408605709609182,0.9385562358030638,1.2213068885425176,0.6147561682371099,0.8809293612530154,-1.2540345956737666,1.0316151592785885,0.4910754996672908,0.7118148957316076,0.9530018304209896,0.7440789766840885,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2034125499275968,-0.7698310860544334,0.0,False,True,0.4548961200485988,0.7947429000185925,0.8879205665384953,0.6660639367191278,0.0,0.0,0.0,0.0,0.3333215960764148,0.2034125499275968,0.0,0.25307870301135205,0.0,0.0,0.0
1.3516610041930226,1.0309040664513616,1.330939017977136,0.5793856282664851,0.8775455185580946,-1.2530638061345356,1.107430667172384,0.4805414490245234,0.7118148957316076,0.961800615655278,0.7440789766840885,True,0.0,0.0,0.0,0.0,-0.129820936884021,0.2559424665372776,-0.7698310860544334,0.0,False,True,0.4548961200485988,0.7110405135738297,0.8624165010797383,1.075920888814619,0.0,0.0,0.0,0.0,-0.129820936884021,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
1.3648231224324685,1.035852062468059,1.34355502614653,0.5522154848425931,0.879510330445468,-1.2501514375168423,1.1005181559776915,0.4912735429020593,0.7118148957316076,0.9573813263126816,0.7440789766840885,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,True,0.0125201364411402,0.7909252609222908,1.1811314470398795,1.0128496376372214,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.0125201364411402,0.0,0.0,0.0
1.508298150270434,1.1287227966540938,1.4837105958818415,0.6217189806073873,0.8533128386138239,-1.2535492009041511,1.2747708270943887,0.6534506929405006,0.7118148957316076,0.969241253587176,0.7720054094864554,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,1.674496411621336,0.0,False,True,0.4548961200485988,0.7664092656371966,0.8751685338091144,0.9182427608711424,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
2.79163412586646,2.8770260776795613,2.799420456662141,0.0613722967606171,0.8825667044924935,1.4712952374609325,0.9532347058312338,-0.1846258115851866,0.0100799337449185,1.0653528458471315,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.1176494207689343,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.2431095571616659,-0.0172161404244149,-0.153649967471831,0.0,0.0,0.0,0.0,0.3333215960764148,0.0,0.0,0.25307870301135205,0.0,0.0,0.0
4.739954446566287,4.864211112008234,4.751772720636386,0.0860901445264358,0.8838765790840751,1.2019011403243096,1.9355122511128648,-0.2411457855216721,0.0100799337449185,1.0669744993344037,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.6150755698891767,-0.7698310860544334,0.0,False,False,0.4548961200485988,0.4912795473636028,-0.0044641076950389,0.47685018318697,0.0,0.0,0.0,0.0,0.3333215960764148,0.0,0.0,0.25307870301135205,0.0,0.0,0.0
3.293371312397264,3.3786149089956306,3.3015089645666644,0.1010187679446617,0.8928273887932209,1.2166247816693143,1.2330156659029596,-0.2358656287645339,0.0100799337449185,1.0654006520407164,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.2076620406453768,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.052253572680577,-0.119189466122291,-0.0590430907057522,0.0,0.0,0.0,0.0,0.0,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
3.28145733776806,3.3936666958457358,3.291410328593908,0.1021820914492488,0.8873695779949616,1.4779289659790116,1.227893623547861,-0.2334589923498538,0.0100799337449185,1.065898634453618,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.1476176491918143,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.3170990386947475,-0.2976749881964233,-0.2482568442379099,0.0,0.0,0.0,0.0,0.0,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
3.2602724798405878,3.387168725173205,3.27120360973429,0.1022821192871109,0.8898801709621604,1.5038166870251732,1.219407991863953,-0.2563352041347695,0.0100799337449185,1.0661373975685722,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.8351090615598952,-0.0477347345665873,-0.029968173153791,0.0040281604716336,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.0,0.0,0.0,0.0
3.2809030874301057,3.386860433510891,3.290432803396504,0.1012343957435381,0.8813659861168763,1.406090540075912,1.2267591241354068,-0.239253745879969,0.0100799337449185,1.066070118718877,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.8782352108252343,-0.21012723299634,-0.221162791820167,-0.7210788669532463,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.0,0.0,0.0,0.0
3.381051888526933,3.451930413485381,3.3882810595469195,0.4979151096661786,0.8886794525865439,-1.189962486084516,1.5742067694336972,0.4627017304952672,0.7118148957316076,0.2742583427472748,0.7720054094864554,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,0.8412973377828302,0.0,False,False,0.4548961200485988,0.1375116577729946,-0.0172161404244149,0.3508138613897272,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
2.7372188179039734,2.8903745956771028,2.7495493906541038,0.6940461207962473,0.1396494986334444,-1.2475626654122265,1.339455474329653,0.8451486838775298,0.7118148957316076,-0.1130305481151058,-0.0378611417821817,False,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.6369281663010522,0.0,False,False,0.4548961200485988,-0.8699555086407793,-0.7693713907719449,-0.6896494219220941,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
2.973942359773225,3.0840924720857283,2.983534591444269,0.5277969232122672,0.5744187068227762,-1.2365603839676074,1.2916219203041803,0.8223029277488196,0.7118148957316076,-0.3987535481853578,0.7161525438817218,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.5807703182257117,-0.7698310860544334,0.0,False,False,0.4548961200485988,0.2302776907797232,0.2887467728063455,0.2877426102123412,0.0,0.0,0.0,0.0,0.3333215960764148,0.5807703182257117,0.0,0.25307870301135205,0.0,0.0,0.0
1.7122193075806535,1.8108887851812596,1.7201263033413798,0.533655855881902,0.5445099036483154,-1.2517694200822276,0.5998758195109402,0.7772041828608416,0.7995317659799438,-0.3984620658956774,0.7161525438817218,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.1348020466006668,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.0393982573562958,-0.119189466122291,-0.153649967471831,0.0,0.0,0.0,0.0,0.3333215960764148,0.1348020466006668,0.0,0.25307870301135205,0.0,0.0,0.0
2.0400370841547004,2.153073794392451,2.049151953079705,0.5221962223264015,0.552369151197809,-1.2501514375168423,0.7755962515982311,0.7836332168480785,0.7118148957316076,-0.3887839128153093,0.6882261110793549,True,0.0,0.0,0.0,0.0,1.2285676615171168,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.6226140477348229,-0.4251523793530515,-0.5004356683899246,0.0,0.0,0.0,0.0,1.2285676615171168,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
2.0538250644932967,2.1616838184421603,2.062599635309213,0.4679487784888301,0.4159238812413278,-1.2464300776164567,0.7542293766976934,0.7971151599423458,0.7118148957316076,-0.4303741890420834,0.6602996782769881,True,0.0,0.0,0.0,0.0,1.089004408557653,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.4548961200485988,-0.1292815832903076,-0.3231790536551802,-0.5950425451560034,0.0,0.0,0.0,0.0,1.089004408557653,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
2.024923668891192,2.126828124643297,2.0332746858309823,0.4917504118964418,0.5114355702108647,-1.245944682846841,0.7498497287283926,0.815175083818,0.7118148957316076,-0.3947587430529185,0.6882261110793549,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,False,1.2315799249607593,0.0749750935288181,-0.0172161404244149,-0.6581137963334011,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,1.2315799249607593,0.0,0.0,0.0
2.031991626252777,2.132574953751847,2.040258374686778,0.5420932547098521,0.5411260609533947,-1.2486952532079958,0.7832650144386437,0.7292545452153861,0.7118148957316076,-0.3891364109440153,0.6882261110793549,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,-0.7698310860544334,0.0,False,False,0.3322304145784156,-0.6835144809377263,-0.7566193580425689,-0.5319712939786175,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.3322304145784156,0.0,0.0,0.0
2.9142502527589533,3.036944286977913,2.924647943603816,0.7094874163681928,0.55597130632466,-1.2475626654122265,1.380159833958526,0.8752393624001625,0.7118148957316076,-0.0301862593688383,0.7720054094864554,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,1.98886293334568,0.0,False,False,0.4548961200485988,-0.14109808525505,-0.0809333679341628,-0.2167212186492169,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
2.904870099790584,3.007339771051504,2.9138930927195204,0.7269155467880353,0.5418901544651509,-1.244326700281456,1.388492769723939,0.864061038043429,0.7995317659799438,-0.0330517506453861,0.6882261110793549,True,0.0,0.0,0.0,0.0,0.6168264672151325,0.2559424665372776,0.9515173072898412,0.0,False,False,0.4548961200485988,-0.6879034673817759,-0.6036379014271887,-0.185185593060524,0.0,0.0,0.0,0.0,0.3333215960764148,0.14951821989948277,0.0,0.25307870301135205,0.0,0.0,0.0
3.0690087013219287,3.1833300252426464,3.078951534481424,-0.8263120892550909,-0.8294393867054676,-1.2452974898206872,0.4700579267365123,-0.264693010555613,-0.2530706770000899,-0.7448775037329441,-0.8756541258531857,False,0.0,0.0,0.0,0.0,0.6168264672151325,-0.139639966707053,-0.7698310860544334,0.0,True,False,0.4548961200485988,-4.271731646785318,-4.224141793141688,-3.810720730184936,0.0,0.0,0.0,0.0,0.3333215960764148,-0.0,0.0,0.25307870301135205,0.0,0.0,0.0
-0.2831735227193437,-0.169874925573247,-0.2757141384809773,0.8967591839997683,0.4260754093260895,-1.102429629297181,-0.0052316991014894,0.8885981407010787,0.7995317659799438,0.2317219873032378,0.2972560518462198,False,0.0,0.0,0.0,0.0,0.7130128219549886,-0.0195715858849255,-0.7698310860544334,0.0,False,False,0.6793394108172279,-0.1055706683588553,-0.0936854006635388,-0.2167212186492169,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.2717944138651483,-0.1676760054845873,-0.2649477669697234,0.8949744736631646,0.4027159791095401,-1.1156970863333389,0.0102333355421906,0.8956465839560889,0.7995317659799438,0.2398753536019322,0.1855503206367525,False,0.0,0.0,0.0,0.0,0.7130128219549886,-0.002418960053193,-0.7698310860544334,0.0,False,False,0.6793394108172279,-0.2450573322107977,-0.2849229554670473,-0.4373644172125386,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
